1,"113,163"
2,"70,821"
3,"49,650"
4,"39,064"
5,"33,772"
6,"31,125"
7,"28,720"
8,"26,492"
9,"24,429"
10,"22,520"
11,"20,751"
12,"19,114"
13,"17,598"
14,"16,194"
15,"14,894"
16,"13,691"
17,"12,576"
18,"11,545"
19,"10,589"
20,"9,705"
21,"8,886"
22,"8,185"
23,"7,587"
24,"7,076"
25,"6,639"
26,"6,265"
27,"5,946"
28,"5,673"
29,"5,440"
30,"5,240"
31,"5,070"
32,"4,903"
33,"4,739"
34,"4,578"
35,"4,421"
36,"4,267"
37,"4,115"
38,"3,967"
39,"3,821"
40,"3,679"
41,"3,539"
42,"3,402"
43,"3,268"
44,"3,136"
45,"3,007"
46,"2,880"
47,"2,756"
48,"2,634"
49,"2,515"
50,"2,398"
51,"2,283"
52,"2,174"
53,"2,070"
54,"1,971"
55,"1,877"
56,"1,787"
57,"1,701"
58,"1,620"
59,"1,542"
60,"1,468"
61,"1,398"
62,"1,331"
63,"1,267"
64,"1,206"
65,"1,148"
66,"1,093"
67,"1,041"
68,991
69,943
70,898
71,854
72,813
73,774
74,737
75,701
76,667
77,635
78,604
79,575
80,547
81,521
82,495
83,471
84,448
85,427
86,406
87,386
88,367
89,349
90,332
91,316
92,300
93,285
94,271
95,258
96,245
97,233
98,222
99,211
100,200
